Entity,Code,Date,"Government Response Stringency Index ((0 to 100, 100 = strictest))"
Luxembourg,LUX,26-Jan-20,0
Luxembourg,LUX,27-Jan-20,0
Luxembourg,LUX,28-Jan-20,0
Luxembourg,LUX,29-Jan-20,0
Luxembourg,LUX,30-Jan-20,0
Luxembourg,LUX,31-Jan-20,0
Luxembourg,LUX,01-Feb-20,0
Luxembourg,LUX,02-Feb-20,0
Luxembourg,LUX,03-Feb-20,0
Luxembourg,LUX,04-Feb-20,0
Luxembourg,LUX,05-Feb-20,0
Luxembourg,LUX,06-Feb-20,0
Luxembourg,LUX,07-Feb-20,0
Luxembourg,LUX,08-Feb-20,0
Luxembourg,LUX,09-Feb-20,0
Luxembourg,LUX,10-Feb-20,0
Luxembourg,LUX,11-Feb-20,0
Luxembourg,LUX,12-Feb-20,0
Luxembourg,LUX,13-Feb-20,0
Luxembourg,LUX,14-Feb-20,0
Luxembourg,LUX,15-Feb-20,0
Luxembourg,LUX,16-Feb-20,0
Luxembourg,LUX,17-Feb-20,0
Luxembourg,LUX,18-Feb-20,0
Luxembourg,LUX,19-Feb-20,0
Luxembourg,LUX,20-Feb-20,0
Luxembourg,LUX,21-Feb-20,0
Luxembourg,LUX,22-Feb-20,0
Luxembourg,LUX,23-Feb-20,0
Luxembourg,LUX,24-Feb-20,0
Luxembourg,LUX,25-Feb-20,0
Luxembourg,LUX,26-Feb-20,0
Luxembourg,LUX,27-Feb-20,0
Luxembourg,LUX,28-Feb-20,0
Luxembourg,LUX,29-Feb-20,0
Luxembourg,LUX,01-Mar-20,0
Luxembourg,LUX,02-Mar-20,0
Luxembourg,LUX,03-Mar-20,0
Luxembourg,LUX,04-Mar-20,0
Luxembourg,LUX,05-Mar-20,11.11
Luxembourg,LUX,06-Mar-20,11.11
Luxembourg,LUX,07-Mar-20,11.11
Luxembourg,LUX,08-Mar-20,11.11
Luxembourg,LUX,09-Mar-20,22.22
Luxembourg,LUX,10-Mar-20,22.22
Luxembourg,LUX,11-Mar-20,22.22
Luxembourg,LUX,12-Mar-20,31.48
Luxembourg,LUX,13-Mar-20,42.59
Luxembourg,LUX,14-Mar-20,42.59
Luxembourg,LUX,15-Mar-20,53.7
Luxembourg,LUX,16-Mar-20,72.22
Luxembourg,LUX,17-Mar-20,79.63
Luxembourg,LUX,18-Mar-20,79.63
Luxembourg,LUX,19-Mar-20,79.63
Luxembourg,LUX,20-Mar-20,79.63
Luxembourg,LUX,21-Mar-20,79.63
Luxembourg,LUX,22-Mar-20,79.63
Luxembourg,LUX,23-Mar-20,79.63
Luxembourg,LUX,24-Mar-20,79.63
Luxembourg,LUX,25-Mar-20,79.63
Luxembourg,LUX,26-Mar-20,79.63
Luxembourg,LUX,27-Mar-20,79.63
Luxembourg,LUX,28-Mar-20,79.63
Luxembourg,LUX,29-Mar-20,79.63
Luxembourg,LUX,30-Mar-20,79.63
Luxembourg,LUX,31-Mar-20,79.63
Luxembourg,LUX,01-Apr-20,79.63
Luxembourg,LUX,02-Apr-20,79.63
Luxembourg,LUX,03-Apr-20,79.63
Luxembourg,LUX,04-Apr-20,79.63
Luxembourg,LUX,05-Apr-20,79.63
Luxembourg,LUX,06-Apr-20,79.63
Luxembourg,LUX,07-Apr-20,79.63
Luxembourg,LUX,08-Apr-20,79.63
Luxembourg,LUX,09-Apr-20,79.63
Luxembourg,LUX,10-Apr-20,79.63
Luxembourg,LUX,11-Apr-20,79.63
Luxembourg,LUX,12-Apr-20,79.63
Luxembourg,LUX,13-Apr-20,79.63
Luxembourg,LUX,14-Apr-20,79.63
Luxembourg,LUX,15-Apr-20,79.63
Luxembourg,LUX,16-Apr-20,79.63
Luxembourg,LUX,17-Apr-20,79.63
Luxembourg,LUX,18-Apr-20,79.63
Luxembourg,LUX,19-Apr-20,79.63
Luxembourg,LUX,20-Apr-20,70.37
Luxembourg,LUX,21-Apr-20,70.37
Luxembourg,LUX,22-Apr-20,70.37
Luxembourg,LUX,23-Apr-20,70.37
Luxembourg,LUX,24-Apr-20,70.37
Luxembourg,LUX,25-Apr-20,70.37
Luxembourg,LUX,26-Apr-20,70.37
Luxembourg,LUX,27-Apr-20,70.37
Luxembourg,LUX,28-Apr-20,70.37
Luxembourg,LUX,29-Apr-20,70.37
Luxembourg,LUX,30-Apr-20,70.37
Luxembourg,LUX,01-May-20,70.37
Luxembourg,LUX,02-May-20,70.37
Luxembourg,LUX,03-May-20,70.37
Luxembourg,LUX,04-May-20,70.37
Luxembourg,LUX,05-May-20,70.37
Luxembourg,LUX,06-May-20,70.37
Luxembourg,LUX,07-May-20,70.37
Luxembourg,LUX,08-May-20,70.37
Luxembourg,LUX,09-May-20,70.37
Luxembourg,LUX,10-May-20,70.37
Luxembourg,LUX,11-May-20,56.48
Luxembourg,LUX,12-May-20,56.48
Luxembourg,LUX,13-May-20,56.48
Luxembourg,LUX,14-May-20,56.48
Luxembourg,LUX,15-May-20,56.48
Luxembourg,LUX,16-May-20,56.48
Luxembourg,LUX,17-May-20,56.48
Luxembourg,LUX,18-May-20,56.48
Luxembourg,LUX,19-May-20,56.48
Luxembourg,LUX,20-May-20,56.48
Luxembourg,LUX,21-May-20,56.48
Luxembourg,LUX,22-May-20,56.48
Luxembourg,LUX,23-May-20,56.48
Luxembourg,LUX,24-May-20,56.48
Luxembourg,LUX,25-May-20,43.52
Luxembourg,LUX,26-May-20,43.52
Luxembourg,LUX,27-May-20,43.52
Luxembourg,LUX,28-May-20,43.52
Luxembourg,LUX,29-May-20,43.52
Luxembourg,LUX,30-May-20,43.52
Luxembourg,LUX,31-May-20,43.52
Luxembourg,LUX,01-Jun-20,43.52
Luxembourg,LUX,02-Jun-20,43.52
Luxembourg,LUX,03-Jun-20,43.52
Luxembourg,LUX,04-Jun-20,43.52
Luxembourg,LUX,05-Jun-20,43.52
Luxembourg,LUX,06-Jun-20,43.52
Luxembourg,LUX,07-Jun-20,43.52
Luxembourg,LUX,08-Jun-20,43.52
Luxembourg,LUX,09-Jun-20,43.52
Luxembourg,LUX,10-Jun-20,43.52
Luxembourg,LUX,11-Jun-20,37.96
Luxembourg,LUX,12-Jun-20,37.96
Luxembourg,LUX,13-Jun-20,37.96
Luxembourg,LUX,14-Jun-20,37.96
Luxembourg,LUX,15-Jun-20,37.96
Luxembourg,LUX,16-Jun-20,37.96
Luxembourg,LUX,17-Jun-20,37.96
Luxembourg,LUX,18-Jun-20,37.96
Luxembourg,LUX,19-Jun-20,37.96
Luxembourg,LUX,20-Jun-20,37.96
Luxembourg,LUX,21-Jun-20,37.96
Luxembourg,LUX,22-Jun-20,37.96
Luxembourg,LUX,23-Jun-20,37.96
Luxembourg,LUX,24-Jun-20,37.96
Luxembourg,LUX,25-Jun-20,37.96
Luxembourg,LUX,26-Jun-20,24.07
Luxembourg,LUX,27-Jun-20,24.07
Luxembourg,LUX,28-Jun-20,24.07
Luxembourg,LUX,29-Jun-20,24.07
Luxembourg,LUX,30-Jun-20,24.07
Luxembourg,LUX,01-Jul-20,24.07
Luxembourg,LUX,02-Jul-20,24.07
Luxembourg,LUX,03-Jul-20,24.07
Luxembourg,LUX,04-Jul-20,24.07
Luxembourg,LUX,05-Jul-20,24.07
Luxembourg,LUX,06-Jul-20,24.07
Luxembourg,LUX,07-Jul-20,24.07
Luxembourg,LUX,08-Jul-20,24.07
Luxembourg,LUX,09-Jul-20,24.07
Luxembourg,LUX,10-Jul-20,24.07
Luxembourg,LUX,11-Jul-20,24.07
Luxembourg,LUX,12-Jul-20,24.07
Luxembourg,LUX,13-Jul-20,24.07
Luxembourg,LUX,14-Jul-20,24.07
Luxembourg,LUX,15-Jul-20,24.07
Luxembourg,LUX,16-Jul-20,11.11
Luxembourg,LUX,17-Jul-20,11.11
Luxembourg,LUX,18-Jul-20,11.11
Luxembourg,LUX,19-Jul-20,19.44
Luxembourg,LUX,20-Jul-20,19.44
Luxembourg,LUX,21-Jul-20,19.44
Luxembourg,LUX,22-Jul-20,19.44
Luxembourg,LUX,23-Jul-20,19.44
Luxembourg,LUX,24-Jul-20,19.44
Luxembourg,LUX,25-Jul-20,19.44
Luxembourg,LUX,26-Jul-20,19.44
Luxembourg,LUX,27-Jul-20,19.44
Luxembourg,LUX,28-Jul-20,22.22
Luxembourg,LUX,29-Jul-20,22.22
Luxembourg,LUX,30-Jul-20,22.22
Luxembourg,LUX,31-Jul-20,22.22
Luxembourg,LUX,01-Aug-20,22.22
Luxembourg,LUX,02-Aug-20,22.22
Luxembourg,LUX,03-Aug-20,22.22
Luxembourg,LUX,04-Aug-20,22.22
Luxembourg,LUX,05-Aug-20,22.22
Luxembourg,LUX,06-Aug-20,22.22
Macao,MAC,01-Jan-20,11.11
Macao,MAC,02-Jan-20,11.11
Macao,MAC,03-Jan-20,11.11
Macao,MAC,04-Jan-20,11.11
Macao,MAC,05-Jan-20,11.11
Macao,MAC,06-Jan-20,13.89
Macao,MAC,07-Jan-20,13.89
Macao,MAC,08-Jan-20,13.89
Macao,MAC,09-Jan-20,13.89
Macao,MAC,10-Jan-20,13.89
Macao,MAC,11-Jan-20,13.89
Macao,MAC,12-Jan-20,13.89
Macao,MAC,13-Jan-20,13.89
Macao,MAC,14-Jan-20,13.89
Macao,MAC,15-Jan-20,13.89
Macao,MAC,16-Jan-20,13.89
Macao,MAC,17-Jan-20,13.89
Macao,MAC,18-Jan-20,13.89
Macao,MAC,19-Jan-20,13.89
Macao,MAC,20-Jan-20,13.89
Macao,MAC,21-Jan-20,13.89
Macao,MAC,22-Jan-20,13.89
Macao,MAC,23-Jan-20,25
Macao,MAC,24-Jan-20,28.7
Macao,MAC,25-Jan-20,28.7
Macao,MAC,26-Jan-20,28.7
Macao,MAC,27-Jan-20,28.7
Macao,MAC,28-Jan-20,28.7
Macao,MAC,29-Jan-20,28.7
Macao,MAC,30-Jan-20,36.11
Macao,MAC,31-Jan-20,36.11
Macao,MAC,01-Feb-20,36.11
Macao,MAC,02-Feb-20,36.11
Macao,MAC,03-Feb-20,43.52
Macao,MAC,04-Feb-20,43.52
Macao,MAC,05-Feb-20,43.52
Macao,MAC,06-Feb-20,43.52
Macao,MAC,07-Feb-20,43.52
Macao,MAC,08-Feb-20,43.52
Macao,MAC,09-Feb-20,43.52
Macao,MAC,10-Feb-20,43.52
Macao,MAC,11-Feb-20,43.52
Macao,MAC,12-Feb-20,43.52
Macao,MAC,13-Feb-20,43.52
Macao,MAC,14-Feb-20,43.52
Macao,MAC,15-Feb-20,43.52
Macao,MAC,16-Feb-20,43.52
Macao,MAC,17-Feb-20,46.3
Macao,MAC,18-Feb-20,46.3
Macao,MAC,19-Feb-20,46.3
Macao,MAC,20-Feb-20,38.89
Macao,MAC,21-Feb-20,38.89
Macao,MAC,22-Feb-20,38.89
Macao,MAC,23-Feb-20,38.89
Macao,MAC,24-Feb-20,38.89
Macao,MAC,25-Feb-20,38.89
Macao,MAC,26-Feb-20,38.89
Macao,MAC,27-Feb-20,38.89
Macao,MAC,28-Feb-20,38.89
Macao,MAC,29-Feb-20,38.89
Macao,MAC,01-Mar-20,38.89
Macao,MAC,02-Mar-20,38.89
Macao,MAC,03-Mar-20,38.89
Macao,MAC,04-Mar-20,38.89
Macao,MAC,05-Mar-20,38.89
Macao,MAC,06-Mar-20,38.89
Macao,MAC,07-Mar-20,38.89
Macao,MAC,08-Mar-20,38.89
Macao,MAC,09-Mar-20,38.89
Macao,MAC,10-Mar-20,38.89
Macao,MAC,11-Mar-20,38.89
Macao,MAC,12-Mar-20,38.89
Macao,MAC,13-Mar-20,38.89
Macao,MAC,14-Mar-20,38.89
Macao,MAC,15-Mar-20,38.89
Macao,MAC,16-Mar-20,38.89
Macao,MAC,17-Mar-20,38.89
Macao,MAC,18-Mar-20,41.67
Macao,MAC,19-Mar-20,41.67
Macao,MAC,20-Mar-20,41.67
Macao,MAC,21-Mar-20,41.67
Macao,MAC,22-Mar-20,41.67
Macao,MAC,23-Mar-20,41.67
Macao,MAC,24-Mar-20,41.67
Macao,MAC,25-Mar-20,41.67
Macao,MAC,26-Mar-20,41.67
Macao,MAC,27-Mar-20,41.67
Macao,MAC,28-Mar-20,41.67
Macao,MAC,29-Mar-20,41.67
Macao,MAC,30-Mar-20,41.67
Macao,MAC,31-Mar-20,41.67
Macao,MAC,01-Apr-20,41.67
Macao,MAC,02-Apr-20,41.67
Macao,MAC,03-Apr-20,41.67
Macao,MAC,04-Apr-20,41.67
Macao,MAC,05-Apr-20,41.67
Macao,MAC,06-Apr-20,41.67
Macao,MAC,07-Apr-20,41.67
Macao,MAC,08-Apr-20,41.67
Macao,MAC,09-Apr-20,41.67
Macao,MAC,10-Apr-20,44.44
Macao,MAC,11-Apr-20,44.44
Macao,MAC,12-Apr-20,44.44
Macao,MAC,13-Apr-20,44.44
Macao,MAC,14-Apr-20,44.44
Macao,MAC,15-Apr-20,44.44
Macao,MAC,16-Apr-20,44.44
Macao,MAC,17-Apr-20,44.44
Macao,MAC,18-Apr-20,44.44
Macao,MAC,19-Apr-20,44.44
Macao,MAC,20-Apr-20,44.44
Macao,MAC,21-Apr-20,44.44
Macao,MAC,22-Apr-20,44.44
Macao,MAC,23-Apr-20,44.44
Macao,MAC,24-Apr-20,44.44
Macao,MAC,25-Apr-20,44.44
Macao,MAC,26-Apr-20,44.44
Macao,MAC,27-Apr-20,44.44
Macao,MAC,28-Apr-20,44.44
Macao,MAC,29-Apr-20,44.44
Macao,MAC,30-Apr-20,44.44
Macao,MAC,01-May-20,44.44
Macao,MAC,02-May-20,44.44
Macao,MAC,03-May-20,44.44
Macao,MAC,04-May-20,40.74
Macao,MAC,05-May-20,40.74
Macao,MAC,06-May-20,40.74
Macao,MAC,07-May-20,40.74
Macao,MAC,08-May-20,40.74
Macao,MAC,09-May-20,40.74
Macao,MAC,10-May-20,40.74
Macao,MAC,11-May-20,37.96
Macao,MAC,12-May-20,37.96
Macao,MAC,13-May-20,37.96
Macao,MAC,14-May-20,37.96
Macao,MAC,15-May-20,37.96
Macao,MAC,16-May-20,37.96
Macao,MAC,17-May-20,37.96
Macao,MAC,18-May-20,37.96
Macao,MAC,19-May-20,37.96
Macao,MAC,20-May-20,37.96
Macao,MAC,21-May-20,37.96
Macao,MAC,22-May-20,37.96
Macao,MAC,23-May-20,37.96
Macao,MAC,24-May-20,37.96
Macao,MAC,25-May-20,37.96
Macao,MAC,26-May-20,37.96
Macao,MAC,27-May-20,37.96
Macao,MAC,28-May-20,37.96
Macao,MAC,29-May-20,37.96
Macao,MAC,30-May-20,37.96
Macao,MAC,31-May-20,37.96
Macao,MAC,01-Jun-20,37.96
Macao,MAC,02-Jun-20,37.96
Macao,MAC,03-Jun-20,37.96
Macao,MAC,04-Jun-20,37.96
Macao,MAC,05-Jun-20,37.96
Macao,MAC,06-Jun-20,37.96
Macao,MAC,07-Jun-20,37.96
Macao,MAC,08-Jun-20,37.96
Macao,MAC,09-Jun-20,37.96
Macao,MAC,10-Jun-20,37.96
Macao,MAC,11-Jun-20,37.96
Macao,MAC,12-Jun-20,37.96
Macao,MAC,13-Jun-20,37.96
Macao,MAC,14-Jun-20,37.96
Macao,MAC,15-Jun-20,37.96
Macao,MAC,16-Jun-20,37.96
Macao,MAC,17-Jun-20,37.96
Macao,MAC,18-Jun-20,37.96
Macao,MAC,19-Jun-20,37.96
Macao,MAC,20-Jun-20,37.96
Macao,MAC,21-Jun-20,37.96
Macao,MAC,22-Jun-20,37.96
Macao,MAC,23-Jun-20,37.96
Macao,MAC,24-Jun-20,37.96
Macao,MAC,25-Jun-20,37.96
Macao,MAC,26-Jun-20,26.85
Macao,MAC,27-Jun-20,26.85
Macao,MAC,28-Jun-20,26.85
Macao,MAC,29-Jun-20,26.85
Macao,MAC,30-Jun-20,26.85
Macao,MAC,01-Jul-20,26.85
Macao,MAC,02-Jul-20,26.85
Macao,MAC,03-Jul-20,26.85
Macao,MAC,04-Jul-20,26.85
Macao,MAC,05-Jul-20,26.85
Macao,MAC,06-Jul-20,26.85
Macao,MAC,07-Jul-20,26.85
Macao,MAC,08-Jul-20,26.85
Macao,MAC,09-Jul-20,26.85
Macao,MAC,10-Jul-20,26.85
Macao,MAC,11-Jul-20,26.85
Macao,MAC,12-Jul-20,26.85
Macao,MAC,13-Jul-20,26.85
Macao,MAC,14-Jul-20,26.85
Macao,MAC,15-Jul-20,26.85
Macao,MAC,16-Jul-20,26.85
Macao,MAC,17-Jul-20,26.85
Macao,MAC,18-Jul-20,26.85
Macao,MAC,19-Jul-20,26.85
Macao,MAC,20-Jul-20,26.85
Macao,MAC,21-Jul-20,26.85
Macao,MAC,22-Jul-20,26.85
Macao,MAC,23-Jul-20,26.85
Macao,MAC,24-Jul-20,26.85
Macao,MAC,25-Jul-20,26.85
Macao,MAC,26-Jul-20,26.85
Macao,MAC,27-Jul-20,26.85
Macao,MAC,28-Jul-20,26.85
Macao,MAC,29-Jul-20,26.85
Macao,MAC,30-Jul-20,26.85
Macao,MAC,31-Jul-20,26.85
Macao,MAC,01-Aug-20,26.85
Macao,MAC,02-Aug-20,26.85
Macao,MAC,03-Aug-20,26.85
Macao,MAC,04-Aug-20,26.85
Macao,MAC,05-Aug-20,26.85
Madagascar,MDG,01-Jan-20,0
Madagascar,MDG,02-Jan-20,0
Madagascar,MDG,03-Jan-20,0
Madagascar,MDG,04-Jan-20,0
Madagascar,MDG,05-Jan-20,0
Madagascar,MDG,06-Jan-20,0
Madagascar,MDG,07-Jan-20,0
Madagascar,MDG,08-Jan-20,0
Madagascar,MDG,09-Jan-20,0
Madagascar,MDG,10-Jan-20,0
Madagascar,MDG,11-Jan-20,0
Madagascar,MDG,12-Jan-20,0
Madagascar,MDG,13-Jan-20,0
Madagascar,MDG,14-Jan-20,0
Madagascar,MDG,15-Jan-20,0
Madagascar,MDG,16-Jan-20,0
Madagascar,MDG,17-Jan-20,0
Madagascar,MDG,18-Jan-20,0
Madagascar,MDG,19-Jan-20,0
Madagascar,MDG,20-Jan-20,0
Madagascar,MDG,21-Jan-20,0
Madagascar,MDG,22-Jan-20,0
Madagascar,MDG,23-Jan-20,0
Madagascar,MDG,24-Jan-20,0
Madagascar,MDG,25-Jan-20,0
Madagascar,MDG,26-Jan-20,0
Madagascar,MDG,27-Jan-20,0
Madagascar,MDG,28-Jan-20,0
Madagascar,MDG,29-Jan-20,0
Madagascar,MDG,30-Jan-20,0
Madagascar,MDG,31-Jan-20,0
Madagascar,MDG,01-Feb-20,0
Madagascar,MDG,02-Feb-20,0
Madagascar,MDG,03-Feb-20,0
Madagascar,MDG,04-Feb-20,0
Madagascar,MDG,05-Feb-20,0
Madagascar,MDG,06-Feb-20,0
Madagascar,MDG,07-Feb-20,0
Madagascar,MDG,08-Feb-20,0
Madagascar,MDG,09-Feb-20,0
Madagascar,MDG,10-Feb-20,0
Madagascar,MDG,11-Feb-20,0
Madagascar,MDG,12-Feb-20,0
Madagascar,MDG,13-Feb-20,0
Madagascar,MDG,14-Feb-20,0
Madagascar,MDG,15-Feb-20,0
Madagascar,MDG,16-Feb-20,0
Madagascar,MDG,17-Feb-20,0
Madagascar,MDG,18-Feb-20,0
Madagascar,MDG,19-Feb-20,0
Madagascar,MDG,20-Feb-20,0
Madagascar,MDG,21-Feb-20,0
Madagascar,MDG,22-Feb-20,0
Madagascar,MDG,23-Feb-20,0
Madagascar,MDG,24-Feb-20,0
Madagascar,MDG,25-Feb-20,0
Madagascar,MDG,26-Feb-20,0
Madagascar,MDG,27-Feb-20,0
Madagascar,MDG,28-Feb-20,0
Madagascar,MDG,29-Feb-20,0
Madagascar,MDG,01-Mar-20,0
Madagascar,MDG,02-Mar-20,0
Madagascar,MDG,03-Mar-20,0
Madagascar,MDG,04-Mar-20,0
Madagascar,MDG,05-Mar-20,0
Madagascar,MDG,06-Mar-20,0
Madagascar,MDG,07-Mar-20,0
Madagascar,MDG,08-Mar-20,0
Madagascar,MDG,09-Mar-20,0
Madagascar,MDG,10-Mar-20,0
Madagascar,MDG,11-Mar-20,0
Madagascar,MDG,12-Mar-20,0
Madagascar,MDG,13-Mar-20,0
Madagascar,MDG,14-Mar-20,0
Madagascar,MDG,15-Mar-20,8.33
Madagascar,MDG,16-Mar-20,8.33
Madagascar,MDG,17-Mar-20,8.33
Madagascar,MDG,18-Mar-20,19.44
Madagascar,MDG,19-Mar-20,19.44
Madagascar,MDG,20-Mar-20,22.22
Madagascar,MDG,21-Mar-20,82.41
Madagascar,MDG,22-Mar-20,82.41
Madagascar,MDG,23-Mar-20,91.67
Madagascar,MDG,24-Mar-20,91.67
Madagascar,MDG,25-Mar-20,91.67
Madagascar,MDG,26-Mar-20,91.67
Madagascar,MDG,27-Mar-20,91.67
Madagascar,MDG,28-Mar-20,91.67
Madagascar,MDG,29-Mar-20,91.67
Madagascar,MDG,30-Mar-20,91.67
Madagascar,MDG,31-Mar-20,91.67
Madagascar,MDG,01-Apr-20,91.67
Madagascar,MDG,02-Apr-20,91.67
Madagascar,MDG,03-Apr-20,91.67
Madagascar,MDG,04-Apr-20,91.67
Madagascar,MDG,05-Apr-20,95.37
Madagascar,MDG,06-Apr-20,95.37
Madagascar,MDG,07-Apr-20,95.37
Madagascar,MDG,08-Apr-20,95.37
Madagascar,MDG,09-Apr-20,95.37
Madagascar,MDG,10-Apr-20,95.37
Madagascar,MDG,11-Apr-20,95.37
Madagascar,MDG,12-Apr-20,95.37
Madagascar,MDG,13-Apr-20,95.37
Madagascar,MDG,14-Apr-20,95.37
Madagascar,MDG,15-Apr-20,95.37
Madagascar,MDG,16-Apr-20,95.37
Madagascar,MDG,17-Apr-20,95.37
Madagascar,MDG,18-Apr-20,95.37
Madagascar,MDG,19-Apr-20,95.37
Madagascar,MDG,20-Apr-20,72.22
Madagascar,MDG,21-Apr-20,72.22
Madagascar,MDG,22-Apr-20,70.37
Madagascar,MDG,23-Apr-20,70.37
Madagascar,MDG,24-Apr-20,70.37
Madagascar,MDG,25-Apr-20,70.37
Madagascar,MDG,26-Apr-20,70.37
Madagascar,MDG,27-Apr-20,67.59
Madagascar,MDG,28-Apr-20,67.59
Madagascar,MDG,29-Apr-20,67.59
Madagascar,MDG,30-Apr-20,67.59
Madagascar,MDG,01-May-20,67.59
Madagascar,MDG,02-May-20,67.59
Madagascar,MDG,03-May-20,67.59
Madagascar,MDG,04-May-20,67.59
Madagascar,MDG,05-May-20,67.59
Madagascar,MDG,06-May-20,67.59
Madagascar,MDG,07-May-20,67.59
Madagascar,MDG,08-May-20,67.59
Madagascar,MDG,09-May-20,67.59
Madagascar,MDG,10-May-20,67.59
Madagascar,MDG,11-May-20,67.59
Madagascar,MDG,12-May-20,70.37
Madagascar,MDG,13-May-20,70.37
Madagascar,MDG,14-May-20,70.37
Madagascar,MDG,15-May-20,70.37
Madagascar,MDG,16-May-20,70.37
Madagascar,MDG,17-May-20,70.37
Madagascar,MDG,18-May-20,70.37
Madagascar,MDG,19-May-20,70.37
Madagascar,MDG,20-May-20,70.37
Madagascar,MDG,21-May-20,70.37
Madagascar,MDG,22-May-20,70.37
Madagascar,MDG,23-May-20,70.37
Madagascar,MDG,24-May-20,70.37
Madagascar,MDG,25-May-20,70.37
Madagascar,MDG,26-May-20,70.37
Madagascar,MDG,27-May-20,70.37
Madagascar,MDG,28-May-20,70.37
Madagascar,MDG,29-May-20,70.37
Madagascar,MDG,30-May-20,70.37
Madagascar,MDG,31-May-20,70.37
Madagascar,MDG,01-Jun-20,70.37
Madagascar,MDG,02-Jun-20,70.37
Madagascar,MDG,03-Jun-20,70.37
Madagascar,MDG,04-Jun-20,70.37
Madagascar,MDG,05-Jun-20,70.37
Madagascar,MDG,06-Jun-20,70.37
Madagascar,MDG,07-Jun-20,70.37
Madagascar,MDG,08-Jun-20,70.37
Madagascar,MDG,09-Jun-20,70.37
Madagascar,MDG,10-Jun-20,70.37
Madagascar,MDG,11-Jun-20,70.37
Madagascar,MDG,12-Jun-20,70.37
Madagascar,MDG,13-Jun-20,70.37
Madagascar,MDG,14-Jun-20,70.37
Madagascar,MDG,15-Jun-20,70.37
Madagascar,MDG,16-Jun-20,70.37
Madagascar,MDG,17-Jun-20,70.37
Madagascar,MDG,18-Jun-20,70.37
Madagascar,MDG,19-Jun-20,70.37
Madagascar,MDG,20-Jun-20,70.37
Madagascar,MDG,21-Jun-20,70.37
Madagascar,MDG,22-Jun-20,70.37
Madagascar,MDG,23-Jun-20,70.37
Madagascar,MDG,24-Jun-20,70.37
Madagascar,MDG,25-Jun-20,70.37
Madagascar,MDG,26-Jun-20,70.37
Madagascar,MDG,27-Jun-20,68.98
Madagascar,MDG,28-Jun-20,68.98
Madagascar,MDG,29-Jun-20,68.98
Madagascar,MDG,30-Jun-20,68.98
Madagascar,MDG,01-Jul-20,68.98
Madagascar,MDG,02-Jul-20,68.98
Madagascar,MDG,03-Jul-20,68.98
Madagascar,MDG,04-Jul-20,68.98
Madagascar,MDG,05-Jul-20,68.98
Madagascar,MDG,06-Jul-20,68.98
Madagascar,MDG,07-Jul-20,68.98
Madagascar,MDG,08-Jul-20,68.98
Madagascar,MDG,09-Jul-20,68.98
Madagascar,MDG,10-Jul-20,68.98
Madagascar,MDG,11-Jul-20,68.98
Madagascar,MDG,12-Jul-20,68.98
Madagascar,MDG,13-Jul-20,68.98
Madagascar,MDG,14-Jul-20,68.98
Madagascar,MDG,15-Jul-20,68.98
Madagascar,MDG,16-Jul-20,68.98
Madagascar,MDG,17-Jul-20,68.98
Madagascar,MDG,18-Jul-20,68.98
Madagascar,MDG,19-Jul-20,68.98
Madagascar,MDG,20-Jul-20,68.98
Madagascar,MDG,21-Jul-20,68.98
Madagascar,MDG,22-Jul-20,68.98
Madagascar,MDG,23-Jul-20,68.98
Madagascar,MDG,24-Jul-20,68.98
Madagascar,MDG,25-Jul-20,68.98
Madagascar,MDG,26-Jul-20,68.98
Madagascar,MDG,27-Jul-20,68.98
Madagascar,MDG,28-Jul-20,68.98
Madagascar,MDG,29-Jul-20,68.98
Madagascar,MDG,30-Jul-20,68.98
Madagascar,MDG,31-Jul-20,68.98
Madagascar,MDG,01-Aug-20,68.98
Madagascar,MDG,02-Aug-20,68.98
Madagascar,MDG,03-Aug-20,68.98
Madagascar,MDG,04-Aug-20,68.98
Madagascar,MDG,05-Aug-20,68.98
Madagascar,MDG,06-Aug-20,68.98
Madagascar,MDG,07-Aug-20,68.98
Madagascar,MDG,08-Aug-20,68.98
Madagascar,MDG,09-Aug-20,68.98
Malawi,MWI,01-Jan-20,0
Malawi,MWI,02-Jan-20,0
Malawi,MWI,03-Jan-20,0
Malawi,MWI,04-Jan-20,0
Malawi,MWI,05-Jan-20,0
Malawi,MWI,06-Jan-20,0
Malawi,MWI,07-Jan-20,0
Malawi,MWI,08-Jan-20,0
Malawi,MWI,09-Jan-20,0
Malawi,MWI,10-Jan-20,0
Malawi,MWI,11-Jan-20,0
Malawi,MWI,12-Jan-20,0
Malawi,MWI,13-Jan-20,0
Malawi,MWI,14-Jan-20,0
Malawi,MWI,15-Jan-20,0
Malawi,MWI,16-Jan-20,0
Malawi,MWI,17-Jan-20,0
Malawi,MWI,18-Jan-20,0
Malawi,MWI,19-Jan-20,0
Malawi,MWI,20-Jan-20,0
Malawi,MWI,21-Jan-20,0
Malawi,MWI,22-Jan-20,0
Malawi,MWI,23-Jan-20,0
Malawi,MWI,24-Jan-20,0
Malawi,MWI,25-Jan-20,0
Malawi,MWI,26-Jan-20,0
Malawi,MWI,27-Jan-20,0
Malawi,MWI,28-Jan-20,0
Malawi,MWI,29-Jan-20,0
Malawi,MWI,30-Jan-20,0
Malawi,MWI,31-Jan-20,0
Malawi,MWI,01-Feb-20,0
Malawi,MWI,02-Feb-20,0
Malawi,MWI,03-Feb-20,0
Malawi,MWI,04-Feb-20,0
